id,timestamp,type,value,isSynced
13443,2025-05-07 23:36:00.780,heart_rate,94,0.0
13444,2025-05-07 23:36:00.780,heart_rate,94,0.0
13445,2025-05-07 23:37:00.073,heart_rate,94,0.0
13446,2025-05-07 23:37:00.074,heart_rate,94,0.0
13447,2025-05-07 23:37:00.074,heart_rate,93,0.0
13448,2025-05-07 23:37:00.080,heart_rate,92,0.0
13449,2025-05-07 23:37:00.149,heart_rate,93,0.0
13450,2025-05-07 23:37:00.150,heart_rate,93,0.0
13451,2025-05-07 23:37:00.150,heart_rate,92,0.0
13452,2025-05-07 23:37:00.151,heart_rate,92,0.0
13453,2025-05-07 23:37:00.151,heart_rate,93,0.0
13454,2025-05-07 23:37:00.152,heart_rate,92,0.0
13455,2025-05-07 23:37:00.152,heart_rate,93,0.0
13456,2025-05-07 23:37:00.152,heart_rate,93,0.0
13457,2025-05-07 23:37:00.152,heart_rate,92,0.0
13458,2025-05-07 23:37:00.153,heart_rate,91,0.0
13459,2025-05-07 23:37:00.153,heart_rate,91,0.0
13460,2025-05-07 23:37:00.154,heart_rate,92,0.0
13461,2025-05-07 23:37:00.154,heart_rate,94,0.0
13462,2025-05-07 23:37:00.154,heart_rate,94,0.0
13463,2025-05-07 23:37:00.155,heart_rate,94,0.0
13464,2025-05-07 23:37:00.155,heart_rate,95,0.0
13465,2025-05-07 23:37:00.155,heart_rate,94,0.0
13466,2025-05-07 23:37:00.156,heart_rate,93,0.0
13467,2025-05-07 23:37:00.156,heart_rate,92,0.0
13468,2025-05-07 23:37:00.156,heart_rate,92,0.0
13469,2025-05-07 23:37:00.156,heart_rate,91,0.0
13470,2025-05-07 23:37:00.157,heart_rate,92,0.0
13471,2025-05-07 23:37:00.157,heart_rate,94,0.0
13472,2025-05-07 23:37:00.157,heart_rate,95,0.0
13473,2025-05-07 23:37:00.158,heart_rate,95,0.0
13474,2025-05-07 23:37:00.158,heart_rate,94,0.0
13475,2025-05-07 23:37:00.158,heart_rate,93,0.0
13476,2025-05-07 23:37:00.159,heart_rate,92,0.0
13477,2025-05-07 23:37:00.159,heart_rate,92,0.0
13478,2025-05-07 23:37:00.159,heart_rate,91,0.0
13479,2025-05-07 23:37:00.160,heart_rate,91,0.0
13480,2025-05-07 23:37:00.160,heart_rate,92,0.0
13481,2025-05-07 23:37:00.160,heart_rate,92,0.0
13482,2025-05-07 23:37:00.160,heart_rate,92,0.0
13483,2025-05-07 23:37:00.161,heart_rate,91,0.0
13484,2025-05-07 23:37:00.161,heart_rate,90,0.0
13485,2025-05-07 23:37:00.161,heart_rate,89,0.0
13486,2025-05-07 23:37:00.162,heart_rate,88,0.0
13487,2025-05-07 23:37:00.162,heart_rate,88,0.0
13488,2025-05-07 23:37:00.162,heart_rate,88,0.0
13489,2025-05-07 23:37:00.162,heart_rate,89,0.0
13490,2025-05-07 23:37:00.163,heart_rate,90,0.0
13491,2025-05-07 23:37:00.163,heart_rate,90,0.0
13492,2025-05-07 23:37:00.163,heart_rate,90,0.0
13493,2025-05-07 23:37:00.164,heart_rate,91,0.0
13494,2025-05-07 23:37:00.164,heart_rate,92,0.0
13495,2025-05-07 23:37:00.164,heart_rate,93,0.0
13496,2025-05-07 23:37:00.165,heart_rate,94,0.0
13497,2025-05-07 23:37:00.165,heart_rate,94,0.0
13498,2025-05-07 23:37:00.165,heart_rate,95,0.0
13499,2025-05-07 23:37:00.166,heart_rate,97,0.0
13500,2025-05-07 23:37:00.166,heart_rate,96,0.0
13501,2025-05-07 23:37:00.167,heart_rate,96,0.0
13502,2025-05-07 23:37:00.167,heart_rate,96,0.0
13503,2025-05-07 23:37:00.168,heart_rate,98,0.0
13504,2025-05-07 23:37:02.270,steps,13868,0.0
13505,2025-05-07 23:37:03.083,heart_rate,98,0.0
13506,2025-05-07 23:37:03.084,heart_rate,98,0.0
13507,2025-05-07 23:37:03.085,heart_rate,0,0.0
13508,2025-05-07 23:37:04.093,heart_rate,102,0.0
13509,2025-05-07 23:37:05.092,heart_rate,103,0.0
13510,2025-05-07 23:37:06.096,heart_rate,102,0.0
13511,2025-05-07 23:37:07.097,heart_rate,100,0.0
13512,2025-05-07 23:37:08.101,heart_rate,101,0.0
13513,2025-05-07 23:38:00.422,heart_rate,101,0.0
13514,2025-05-07 23:38:00.433,heart_rate,102,0.0
13515,2025-05-07 23:38:00.437,heart_rate,102,0.0
13516,2025-05-07 23:38:00.438,heart_rate,102,0.0
13517,2025-05-07 23:38:00.441,heart_rate,102,0.0
13518,2025-05-07 23:38:00.442,heart_rate,101,0.0
13519,2025-05-07 23:38:00.445,heart_rate,101,0.0
13520,2025-05-07 23:38:00.447,heart_rate,101,0.0
13521,2025-05-07 23:38:00.448,heart_rate,100,0.0
13522,2025-05-07 23:38:00.449,heart_rate,99,0.0
13523,2025-05-07 23:38:00.450,heart_rate,98,0.0
13524,2025-05-07 23:38:00.452,heart_rate,99,0.0
13525,2025-05-07 23:38:00.453,heart_rate,99,0.0
13526,2025-05-07 23:38:00.455,heart_rate,99,0.0
13527,2025-05-07 23:38:00.456,heart_rate,100,0.0
13528,2025-05-07 23:38:00.457,heart_rate,101,0.0
13529,2025-05-07 23:38:00.458,heart_rate,100,0.0
13530,2025-05-07 23:38:00.459,heart_rate,100,0.0
13531,2025-05-07 23:38:00.460,heart_rate,101,0.0
13532,2025-05-07 23:38:00.461,heart_rate,100,0.0
13533,2025-05-07 23:38:00.462,heart_rate,99,0.0
13534,2025-05-07 23:38:00.463,heart_rate,98,0.0
13535,2025-05-07 23:38:00.464,heart_rate,97,0.0
13536,2025-05-07 23:38:00.464,heart_rate,95,0.0
13537,2025-05-07 23:38:00.465,heart_rate,92,0.0
13538,2025-05-07 23:38:00.465,heart_rate,92,0.0
13539,2025-05-07 23:38:00.466,heart_rate,90,0.0
13540,2025-05-07 23:38:00.466,heart_rate,90,0.0
13541,2025-05-07 23:38:00.468,heart_rate,90,0.0
13542,2025-05-07 23:38:00.472,heart_rate,90,0.0
13543,2025-05-07 23:38:00.473,heart_rate,90,0.0
13544,2025-05-07 23:38:00.473,heart_rate,90,0.0
13545,2025-05-07 23:38:00.474,heart_rate,90,0.0
13546,2025-05-07 23:38:00.474,heart_rate,88,0.0
13547,2025-05-07 23:38:00.475,heart_rate,89,0.0
13548,2025-05-07 23:38:00.475,heart_rate,89,0.0
13549,2025-05-07 23:38:00.476,heart_rate,88,0.0
13550,2025-05-07 23:38:00.476,heart_rate,90,0.0
13551,2025-05-07 23:38:00.476,heart_rate,89,0.0
13552,2025-05-07 23:38:00.477,heart_rate,87,0.0
13553,2025-05-07 23:38:00.477,heart_rate,86,0.0
13554,2025-05-07 23:38:00.478,heart_rate,83,0.0
13555,2025-05-07 23:38:00.478,heart_rate,82,0.0
13556,2025-05-07 23:38:00.478,heart_rate,83,0.0
13557,2025-05-07 23:38:00.479,heart_rate,83,0.0
13558,2025-05-07 23:38:00.479,heart_rate,83,0.0
13559,2025-05-07 23:38:00.480,heart_rate,82,0.0
13560,2025-05-07 23:38:00.480,heart_rate,82,0.0
13561,2025-05-07 23:38:00.480,heart_rate,83,0.0
13562,2025-05-07 23:38:00.481,heart_rate,83,0.0
13563,2025-05-07 23:38:00.481,heart_rate,82,0.0
13564,2025-05-07 23:38:00.481,heart_rate,82,0.0
13565,2025-05-07 23:39:00.806,heart_rate,83,0.0
13566,2025-05-07 23:39:00.807,heart_rate,84,0.0
13567,2025-05-07 23:39:00.808,heart_rate,85,0.0
13568,2025-05-07 23:39:00.809,heart_rate,84,0.0
13569,2025-05-07 23:39:00.809,heart_rate,84,0.0
13570,2025-05-07 23:39:00.810,heart_rate,82,0.0
13571,2025-05-07 23:39:00.810,heart_rate,82,0.0
13572,2025-05-07 23:39:00.811,heart_rate,83,0.0
13573,2025-05-07 23:39:00.811,heart_rate,84,0.0
13574,2025-05-07 23:39:00.813,heart_rate,85,0.0
13575,2025-05-07 23:39:00.813,heart_rate,85,0.0
13576,2025-05-07 23:39:00.813,heart_rate,84,0.0
13577,2025-05-07 23:39:00.814,heart_rate,84,0.0
13578,2025-05-07 23:39:00.814,heart_rate,84,0.0
13579,2025-05-07 23:39:00.815,heart_rate,85,0.0
13580,2025-05-07 23:39:00.815,heart_rate,84,0.0
13581,2025-05-07 23:39:00.815,heart_rate,83,0.0
13582,2025-05-07 23:39:00.816,heart_rate,84,0.0
13583,2025-05-07 23:39:00.816,heart_rate,86,0.0
13584,2025-05-07 23:39:00.817,heart_rate,86,0.0
13585,2025-05-07 23:39:00.817,heart_rate,85,0.0
13586,2025-05-07 23:39:00.817,heart_rate,84,0.0
13587,2025-05-07 23:39:00.818,heart_rate,83,0.0
13588,2025-05-07 23:39:00.818,heart_rate,82,0.0
13589,2025-05-07 23:39:00.818,heart_rate,83,0.0
13590,2025-05-07 23:39:00.818,heart_rate,84,0.0
13591,2025-05-07 23:39:00.819,heart_rate,85,0.0
13592,2025-05-07 23:39:00.819,heart_rate,87,0.0
13593,2025-05-07 23:39:00.819,heart_rate,87,0.0
13594,2025-05-07 23:39:00.820,heart_rate,86,0.0
13595,2025-05-07 23:39:00.821,heart_rate,84,0.0
13596,2025-05-07 23:39:00.821,heart_rate,84,0.0
13597,2025-05-07 23:39:00.821,heart_rate,83,0.0
13598,2025-05-07 23:39:00.822,heart_rate,84,0.0
13599,2025-05-07 23:39:00.822,heart_rate,86,0.0
13600,2025-05-07 23:39:00.823,heart_rate,86,0.0
13601,2025-05-07 23:39:00.823,heart_rate,88,0.0
13602,2025-05-07 23:39:00.824,heart_rate,87,0.0
13603,2025-05-07 23:39:00.824,heart_rate,85,0.0
13604,2025-05-07 23:39:00.825,heart_rate,85,0.0
13605,2025-05-07 23:39:00.826,heart_rate,85,0.0
13606,2025-05-07 23:39:00.826,heart_rate,84,0.0
13607,2025-05-07 23:39:00.826,heart_rate,84,0.0
13608,2025-05-07 23:39:00.827,heart_rate,85,0.0
13609,2025-05-07 23:39:00.827,heart_rate,86,0.0
13610,2025-05-07 23:39:00.828,heart_rate,87,0.0
13611,2025-05-07 23:39:00.828,heart_rate,88,0.0
13612,2025-05-07 23:39:00.829,heart_rate,0,0.0
13613,2025-05-07 23:39:00.829,heart_rate,88,0.0
13614,2025-05-07 23:39:00.829,heart_rate,87,0.0
13615,2025-05-07 23:39:00.830,heart_rate,85,0.0
13616,2025-05-07 23:39:00.830,heart_rate,85,0.0
13617,2025-05-07 23:39:00.830,heart_rate,84,0.0
13618,2025-05-07 23:39:00.830,heart_rate,84,0.0
13619,2025-05-07 23:39:00.831,heart_rate,84,0.0
13620,2025-05-07 23:39:00.831,heart_rate,83,0.0
13621,2025-05-07 23:39:00.831,heart_rate,83,0.0
13622,2025-05-07 23:39:00.832,heart_rate,82,0.0
13623,2025-05-07 23:39:00.833,heart_rate,84,0.0
13624,2025-05-07 23:39:00.833,heart_rate,87,0.0
13625,2025-05-07 23:40:00.088,heart_rate,88,0.0
13626,2025-05-07 23:40:00.089,heart_rate,89,0.0
13627,2025-05-07 23:40:00.089,heart_rate,88,0.0
13628,2025-05-07 23:40:00.090,heart_rate,86,0.0
13629,2025-05-07 23:40:00.090,heart_rate,88,0.0
13630,2025-05-07 23:40:00.090,heart_rate,88,0.0
13631,2025-05-07 23:40:00.090,heart_rate,88,0.0
13632,2025-05-07 23:40:00.137,heart_rate,86,0.0
13633,2025-05-07 23:40:00.137,heart_rate,86,0.0
13634,2025-05-07 23:40:00.138,heart_rate,84,0.0
13635,2025-05-07 23:40:00.138,heart_rate,86,0.0
13636,2025-05-07 23:40:00.138,heart_rate,89,0.0
13637,2025-05-07 23:40:00.139,heart_rate,93,0.0
13638,2025-05-07 23:40:00.139,heart_rate,95,0.0
13639,2025-05-07 23:40:00.140,heart_rate,94,0.0
13640,2025-05-07 23:40:00.140,heart_rate,93,0.0
13641,2025-05-07 23:40:00.140,heart_rate,95,0.0
13642,2025-05-07 23:40:00.140,heart_rate,96,0.0
13643,2025-05-07 23:40:00.141,heart_rate,96,0.0
13644,2025-05-07 23:40:00.141,heart_rate,96,0.0
13645,2025-05-07 23:40:00.141,heart_rate,95,0.0
13646,2025-05-07 23:40:00.142,heart_rate,95,0.0
13647,2025-05-07 23:40:00.142,heart_rate,96,0.0
13648,2025-05-07 23:40:00.142,heart_rate,95,0.0
13649,2025-05-07 23:40:00.142,heart_rate,95,0.0
13650,2025-05-07 23:40:00.144,heart_rate,96,0.0
13651,2025-05-07 23:40:00.144,heart_rate,95,0.0
13652,2025-05-07 23:40:00.144,heart_rate,95,0.0
13653,2025-05-07 23:40:00.145,heart_rate,95,0.0
13654,2025-05-07 23:40:00.149,heart_rate,95,0.0
13655,2025-05-07 23:40:00.150,heart_rate,95,0.0
13656,2025-05-07 23:40:00.153,heart_rate,96,0.0
13657,2025-05-07 23:40:00.154,heart_rate,94,0.0
13658,2025-05-07 23:40:00.154,heart_rate,95,0.0
13659,2025-05-07 23:40:00.155,heart_rate,0,0.0
13660,2025-05-07 23:40:00.155,heart_rate,95,0.0
13661,2025-05-07 23:40:00.156,heart_rate,95,0.0
13662,2025-05-07 23:40:00.156,heart_rate,94,0.0
13663,2025-05-07 23:40:00.156,heart_rate,95,0.0
13664,2025-05-07 23:40:00.156,heart_rate,95,0.0
13665,2025-05-07 23:40:00.157,heart_rate,94,0.0
13666,2025-05-07 23:40:00.157,heart_rate,91,0.0
13667,2025-05-07 23:40:00.157,heart_rate,89,0.0
13668,2025-05-07 23:40:00.158,heart_rate,85,0.0
13669,2025-05-07 23:40:00.159,heart_rate,83,0.0
13670,2025-05-07 23:40:00.160,heart_rate,80,0.0
13671,2025-05-07 23:40:00.160,heart_rate,79,0.0
13672,2025-05-07 23:40:00.160,heart_rate,78,0.0
13673,2025-05-07 23:40:00.161,heart_rate,77,0.0
13674,2025-05-07 23:40:00.161,heart_rate,75,0.0
13675,2025-05-07 23:40:00.161,heart_rate,74,0.0
13676,2025-05-07 23:40:00.162,heart_rate,76,0.0
13677,2025-05-07 23:40:00.162,heart_rate,78,0.0
13678,2025-05-07 23:40:00.163,heart_rate,80,0.0
13679,2025-05-07 23:40:00.163,heart_rate,82,0.0
13680,2025-05-07 23:40:00.164,heart_rate,84,0.0
13681,2025-05-07 23:40:00.164,heart_rate,86,0.0
13682,2025-05-07 23:40:00.164,heart_rate,86,0.0
13683,2025-05-07 23:40:00.164,heart_rate,86,0.0
13684,2025-05-07 23:40:08.115,heart_rate,85,0.0
13685,2025-05-07 23:40:08.116,heart_rate,85,0.0
13686,2025-05-07 23:40:08.117,heart_rate,85,0.0
13687,2025-05-07 23:40:08.117,heart_rate,86,0.0
13688,2025-05-07 23:40:08.117,heart_rate,86,0.0
13689,2025-05-07 23:40:08.118,heart_rate,86,0.0
13690,2025-05-07 23:40:08.118,heart_rate,85,0.0
13691,2025-05-07 23:40:08.118,heart_rate,84,0.0
13692,2025-05-07 23:41:00.446,heart_rate,83,0.0
13693,2025-05-07 23:41:00.449,heart_rate,83,0.0
13694,2025-05-07 23:41:00.452,heart_rate,83,0.0
13695,2025-05-07 23:41:00.456,heart_rate,84,0.0
13696,2025-05-07 23:41:00.458,heart_rate,85,0.0
13697,2025-05-07 23:41:00.459,heart_rate,86,0.0
13698,2025-05-07 23:41:00.462,heart_rate,86,0.0
13699,2025-05-07 23:41:00.464,heart_rate,86,0.0
13700,2025-05-07 23:41:00.465,heart_rate,86,0.0
13701,2025-05-07 23:41:00.466,heart_rate,86,0.0
13702,2025-05-07 23:41:00.467,heart_rate,86,0.0
13703,2025-05-07 23:41:00.469,heart_rate,87,0.0
13704,2025-05-07 23:41:00.471,heart_rate,87,0.0
13705,2025-05-07 23:41:00.472,heart_rate,87,0.0
13706,2025-05-07 23:41:00.473,heart_rate,87,0.0
13707,2025-05-07 23:41:00.477,heart_rate,86,0.0
13708,2025-05-07 23:41:00.480,heart_rate,84,0.0
13709,2025-05-07 23:41:00.481,heart_rate,84,0.0
13710,2025-05-07 23:41:00.482,heart_rate,83,0.0
13711,2025-05-07 23:41:00.483,heart_rate,83,0.0
13712,2025-05-07 23:41:00.483,heart_rate,83,0.0
13713,2025-05-07 23:41:00.484,heart_rate,83,0.0
13714,2025-05-07 23:41:00.485,heart_rate,82,0.0
13715,2025-05-07 23:41:00.485,heart_rate,81,0.0
13716,2025-05-07 23:41:00.486,heart_rate,81,0.0
13717,2025-05-07 23:41:00.487,heart_rate,82,0.0
13718,2025-05-07 23:41:00.487,heart_rate,83,0.0
13719,2025-05-07 23:41:00.488,heart_rate,82,0.0
13720,2025-05-07 23:41:00.489,heart_rate,80,0.0
13721,2025-05-07 23:41:00.489,heart_rate,79,0.0
13722,2025-05-07 23:41:00.490,heart_rate,78,0.0
13723,2025-05-07 23:41:00.490,heart_rate,78,0.0
13724,2025-05-07 23:41:00.490,heart_rate,80,0.0
13725,2025-05-07 23:41:00.491,heart_rate,81,0.0
13726,2025-05-07 23:41:00.491,heart_rate,82,0.0
13727,2025-05-07 23:41:00.492,heart_rate,81,0.0
13728,2025-05-07 23:41:00.492,heart_rate,80,0.0
13729,2025-05-07 23:41:00.492,heart_rate,82,0.0
13730,2025-05-07 23:41:00.493,heart_rate,82,0.0
13731,2025-05-07 23:41:00.493,heart_rate,82,0.0
13732,2025-05-07 23:41:00.494,heart_rate,84,0.0
13733,2025-05-07 23:41:00.494,heart_rate,84,0.0
13734,2025-05-07 23:41:00.494,heart_rate,86,0.0
13735,2025-05-07 23:41:00.495,heart_rate,88,0.0
13736,2025-05-07 23:41:00.495,heart_rate,87,0.0
13737,2025-05-07 23:41:00.495,heart_rate,90,0.0
13738,2025-05-07 23:41:00.496,heart_rate,91,0.0
13739,2025-05-07 23:41:00.496,heart_rate,90,0.0
13740,2025-05-07 23:41:00.497,heart_rate,90,0.0
13741,2025-05-07 23:41:00.497,heart_rate,91,0.0
13742,2025-05-07 23:41:00.497,heart_rate,91,0.0
13743,2025-05-07 23:41:00.498,heart_rate,89,0.0
13744,2025-05-07 23:41:07.452,heart_rate,91,0.0
13745,2025-05-07 23:41:07.453,heart_rate,91,0.0
13746,2025-05-07 23:41:07.453,heart_rate,91,0.0
13747,2025-05-07 23:41:07.459,heart_rate,91,0.0
13748,2025-05-07 23:41:07.460,heart_rate,91,0.0
13749,2025-05-07 23:41:07.460,heart_rate,91,0.0
13750,2025-05-07 23:41:07.460,heart_rate,91,0.0
13751,2025-05-07 23:41:08.460,heart_rate,90,0.0
13752,2025-05-07 23:41:09.454,heart_rate,89,0.0
13753,2025-05-07 23:41:10.464,heart_rate,88,0.0
13754,2025-05-07 23:41:11.462,heart_rate,88,0.0
13755,2025-05-07 23:41:12.514,heart_rate,87,0.0
13756,2025-05-07 23:41:13.470,heart_rate,87,0.0
13757,2025-05-07 23:41:14.471,heart_rate,87,0.0
13758,2025-05-07 23:41:15.476,heart_rate,88,0.0
13759,2025-05-07 23:41:16.477,heart_rate,87,0.0
13760,2025-05-07 23:41:17.478,heart_rate,88,0.0
13761,2025-05-07 23:41:18.480,heart_rate,88,0.0
13762,2025-05-07 23:41:19.483,heart_rate,88,0.0
13763,2025-05-07 23:41:20.487,heart_rate,87,0.0
13764,2025-05-07 23:41:21.485,heart_rate,85,0.0
13765,2025-05-07 23:41:22.490,heart_rate,85,0.0
13766,2025-05-07 23:41:23.494,heart_rate,86,0.0
13767,2025-05-07 23:41:24.494,heart_rate,85,0.0
13768,2025-05-07 23:41:25.499,heart_rate,84,0.0
13769,2025-05-07 23:41:26.492,heart_rate,83,0.0
13770,2025-05-07 23:41:27.502,heart_rate,84,0.0
13771,2025-05-07 23:41:28.496,heart_rate,85,0.0
13772,2025-05-07 23:41:31.511,heart_rate,86,0.0
13773,2025-05-07 23:41:31.511,heart_rate,86,0.0
13774,2025-05-07 23:41:31.512,heart_rate,86,0.0
13775,2025-05-07 23:41:43.563,heart_rate,86,0.0
13776,2025-05-07 23:41:43.563,heart_rate,87,0.0
13777,2025-05-07 23:41:43.564,heart_rate,86,0.0
13778,2025-05-07 23:41:43.564,heart_rate,88,0.0
13779,2025-05-07 23:41:43.565,heart_rate,88,0.0
13780,2025-05-07 23:41:43.565,heart_rate,90,0.0
13781,2025-05-07 23:41:43.565,heart_rate,92,0.0
13782,2025-05-07 23:41:43.565,heart_rate,92,0.0
13783,2025-05-07 23:41:43.566,heart_rate,91,0.0
13784,2025-05-07 23:41:43.567,heart_rate,89,0.0
13785,2025-05-07 23:41:43.567,heart_rate,89,0.0
13786,2025-05-07 23:41:43.568,heart_rate,88,0.0
13787,2025-05-07 23:41:44.567,heart_rate,88,0.0
13788,2025-05-07 23:41:45.573,heart_rate,87,0.0
13789,2025-05-07 23:41:46.576,heart_rate,86,0.0
13790,2025-05-07 23:41:47.572,heart_rate,86,0.0
13791,2025-05-07 23:41:48.580,heart_rate,87,0.0
13792,2025-05-07 23:41:49.581,heart_rate,88,0.0
13793,2025-05-07 23:41:50.582,heart_rate,89,0.0
13794,2025-05-07 23:42:00.669,heart_rate,88,0.0
13795,2025-05-07 23:42:00.669,heart_rate,87,0.0
13796,2025-05-07 23:42:00.670,heart_rate,87,0.0
13797,2025-05-07 23:42:00.671,heart_rate,88,0.0
13798,2025-05-07 23:42:00.671,heart_rate,88,0.0
13799,2025-05-07 23:42:00.672,heart_rate,88,0.0
13800,2025-05-07 23:42:00.672,heart_rate,88,0.0
13801,2025-05-07 23:42:00.673,heart_rate,87,0.0
13802,2025-05-07 23:42:00.673,heart_rate,87,0.0
13803,2025-05-07 23:42:00.674,heart_rate,87,0.0
13804,2025-05-07 23:42:58.963,heart_rate,88,0.0
13805,2025-05-07 23:42:58.963,heart_rate,87,0.0
13806,2025-05-07 23:42:58.964,heart_rate,88,0.0
13807,2025-05-07 23:42:58.964,heart_rate,88,0.0
13808,2025-05-07 23:42:58.964,heart_rate,87,0.0
13809,2025-05-07 23:42:58.965,heart_rate,87,0.0
13810,2025-05-07 23:42:58.965,heart_rate,86,0.0
13811,2025-05-07 23:42:58.965,heart_rate,86,0.0
13812,2025-05-07 23:42:58.991,heart_rate,87,0.0
13813,2025-05-07 23:42:58.992,heart_rate,87,0.0
13814,2025-05-07 23:42:58.992,heart_rate,86,0.0
13815,2025-05-07 23:42:58.992,heart_rate,86,0.0
13816,2025-05-07 23:42:59.117,heart_rate,86,0.0
13817,2025-05-07 23:42:59.117,heart_rate,85,0.0
13818,2025-05-07 23:42:59.119,heart_rate,85,0.0
13819,2025-05-07 23:42:59.119,heart_rate,84,0.0
13820,2025-05-07 23:42:59.120,heart_rate,84,0.0
13821,2025-05-07 23:42:59.120,heart_rate,83,0.0
13822,2025-05-07 23:42:59.120,heart_rate,82,0.0
13823,2025-05-07 23:42:59.121,heart_rate,81,0.0
13824,2025-05-07 23:42:59.121,heart_rate,82,0.0
13825,2025-05-07 23:42:59.121,heart_rate,84,0.0
13826,2025-05-07 23:42:59.121,heart_rate,83,0.0
13827,2025-05-07 23:42:59.130,heart_rate,83,0.0
13828,2025-05-07 23:42:59.131,heart_rate,82,0.0
13829,2025-05-07 23:42:59.135,heart_rate,82,0.0
13830,2025-05-07 23:42:59.136,heart_rate,81,0.0
13831,2025-05-07 23:42:59.136,heart_rate,81,0.0
13832,2025-05-07 23:42:59.137,heart_rate,82,0.0
13833,2025-05-07 23:42:59.137,heart_rate,82,0.0
13834,2025-05-07 23:42:59.137,heart_rate,82,0.0
13835,2025-05-07 23:42:59.137,heart_rate,85,0.0
13836,2025-05-07 23:42:59.144,heart_rate,85,0.0
13837,2025-05-07 23:42:59.150,heart_rate,86,0.0
13838,2025-05-07 23:42:59.150,heart_rate,88,0.0
13839,2025-05-07 23:42:59.151,heart_rate,89,0.0
13840,2025-05-07 23:42:59.151,heart_rate,89,0.0
13841,2025-05-07 23:42:59.151,heart_rate,89,0.0
13842,2025-05-07 23:42:59.152,heart_rate,90,0.0
13843,2025-05-07 23:42:59.152,heart_rate,90,0.0
13844,2025-05-07 23:42:59.152,heart_rate,90,0.0
13845,2025-05-07 23:42:59.153,heart_rate,90,0.0
13846,2025-05-07 23:42:59.153,heart_rate,89,0.0
13847,2025-05-07 23:42:59.153,heart_rate,87,0.0
13848,2025-05-07 23:42:59.154,heart_rate,87,0.0
13849,2025-05-07 23:42:59.154,heart_rate,86,0.0
13850,2025-05-07 23:42:59.154,heart_rate,86,0.0
13851,2025-05-07 23:42:59.154,heart_rate,86,0.0
13852,2025-05-07 23:42:59.155,heart_rate,86,0.0
13853,2025-05-07 23:42:59.155,heart_rate,86,0.0
13854,2025-05-07 23:42:59.155,heart_rate,86,0.0
13855,2025-05-07 23:42:59.156,heart_rate,87,0.0
13856,2025-05-07 23:42:59.156,heart_rate,87,0.0
13857,2025-05-07 23:42:59.156,heart_rate,87,0.0
13858,2025-05-07 23:42:59.156,heart_rate,88,0.0
13859,2025-05-07 23:42:59.157,heart_rate,87,0.0
13860,2025-05-07 23:42:59.157,heart_rate,0,0.0
13861,2025-05-07 23:42:59.157,heart_rate,0,0.0
13862,2025-05-07 23:42:59.961,heart_rate,87,0.0
13863,2025-05-07 23:43:00.969,heart_rate,87,0.0
13864,2025-05-07 23:43:01.973,heart_rate,88,0.0
13865,2025-05-07 23:43:02.973,heart_rate,89,0.0
13866,2025-05-07 23:43:03.976,heart_rate,89,0.0
13867,2025-05-07 23:43:04.980,heart_rate,88,0.0
13868,2025-05-07 23:43:05.979,heart_rate,89,0.0
13869,2025-05-07 23:43:06.983,heart_rate,89,0.0
13870,2025-05-07 23:44:00.304,heart_rate,88,0.0
13871,2025-05-07 23:44:00.306,heart_rate,89,0.0
13872,2025-05-07 23:44:00.308,heart_rate,89,0.0
13873,2025-05-07 23:44:00.310,heart_rate,89,0.0
13874,2025-05-07 23:44:00.312,heart_rate,88,0.0
13875,2025-05-07 23:44:00.313,heart_rate,89,0.0
13876,2025-05-07 23:44:00.314,heart_rate,91,0.0
13877,2025-05-07 23:44:00.316,heart_rate,90,0.0
13878,2025-05-07 23:44:00.316,heart_rate,89,0.0
13879,2025-05-07 23:44:00.317,heart_rate,89,0.0
13880,2025-05-07 23:44:00.318,heart_rate,89,0.0
13881,2025-05-07 23:44:00.318,heart_rate,90,0.0
13882,2025-05-07 23:44:00.320,heart_rate,90,0.0
13883,2025-05-07 23:44:00.320,heart_rate,90,0.0
13884,2025-05-07 23:44:00.321,heart_rate,91,0.0
13885,2025-05-07 23:44:00.322,heart_rate,90,0.0
13886,2025-05-07 23:44:00.323,heart_rate,89,0.0
13887,2025-05-07 23:44:00.325,heart_rate,90,0.0
13888,2025-05-07 23:44:00.326,heart_rate,91,0.0
13889,2025-05-07 23:44:00.327,heart_rate,91,0.0
13890,2025-05-07 23:44:00.328,heart_rate,91,0.0
13891,2025-05-07 23:44:00.328,heart_rate,91,0.0
13892,2025-05-07 23:44:00.332,heart_rate,90,0.0
13893,2025-05-07 23:44:00.333,heart_rate,91,0.0
13894,2025-05-07 23:44:00.334,heart_rate,91,0.0
13895,2025-05-07 23:44:00.334,heart_rate,93,0.0
13896,2025-05-07 23:44:00.335,heart_rate,93,0.0
13897,2025-05-07 23:44:00.336,heart_rate,91,0.0
13898,2025-05-07 23:44:00.336,heart_rate,91,0.0
13899,2025-05-07 23:44:00.337,heart_rate,90,0.0
13900,2025-05-07 23:44:00.338,heart_rate,90,0.0
13901,2025-05-07 23:44:00.338,heart_rate,91,0.0
13902,2025-05-07 23:44:00.339,heart_rate,91,0.0
13903,2025-05-07 23:44:00.340,heart_rate,91,0.0
13904,2025-05-07 23:44:00.340,heart_rate,91,0.0
13905,2025-05-07 23:44:00.341,heart_rate,92,0.0
13906,2025-05-07 23:44:00.341,heart_rate,91,0.0
13907,2025-05-07 23:44:00.342,heart_rate,90,0.0
13908,2025-05-07 23:44:00.343,heart_rate,90,0.0
